-1.9875 0.00644262 0.00034797
-1.9625 0.0085 0.000283297
-1.9375 0.0102869 0.0004423
-1.9125 0.0120328 0.000470066
-1.8875 0.0150574 0.00041912
-1.8625 0.0177623 0.000560056
-1.8375 0.0211639 0.000781393
-1.8125 0.0246967 0.000641681
-1.7875 0.0290574 0.00068145
-1.7625 0.0342623 0.000723729
-1.7375 0.0394836 0.000829391
-1.7125 0.0476311 0.00104536
-1.6875 0.0516885 0.00110932
-1.6625 0.0591393 0.00074953
-1.6375 0.0673443 0.00116806
-1.6125 0.0747623 0.0012164
-1.5875 0.085418 0.00170765
-1.5625 0.0937377 0.00160926
-1.5375 0.105459 0.00140989
-1.5125 0.118074 0.0015048
-1.4875 0.129361 0.00192286
-1.4625 0.139844 0.00187959
-1.4375 0.151844 0.0022966
-1.4125 0.16759 0.0021571
-1.3875 0.182115 0.00199397
-1.3625 0.194697 0.0019987
-1.3375 0.207885 0.00292713
-1.3125 0.221885 0.0034522
-1.2875 0.235508 0.00307368
-1.2625 0.252451 0.00326208
-1.2375 0.261426 0.00286574
-1.2125 0.27441 0.00327473
-1.1875 0.288902 0.00363608
-1.1625 0.298107 0.00323349
-1.1375 0.312238 0.00321465
-1.1125 0.323066 0.00341301
-1.0875 0.333959 0.00309301
-1.0625 0.347549 0.00371136
-1.0375 0.353172 0.00402402
-1.0125 0.36209 0.00414251
-0.9875 0.371705 0.0041575
-0.9625 0.375959 0.00373197
-0.9375 0.375762 0.00276669
-0.9125 0.384828 0.00354344
-0.8875 0.385139 0.00356954
-0.8625 0.387615 0.00350376
-0.8375 0.39241 0.00379619
-0.8125 0.38809 0.00442479
-0.7875 0.390951 0.002794
-0.7625 0.39 0.00339386
-0.7375 0.387877 0.0032987
-0.7125 0.38741 0.00306195
-0.6875 0.384557 0.00344605
-0.6625 0.383057 0.00324483
-0.6375 0.375992 0.00318739
-0.6125 0.37291 0.00232171
-0.5875 0.371197 0.00186205
-0.5625 0.366803 0.00212143
-0.5375 0.360664 0.00228906
-0.5125 0.359508 0.00230699
-0.4875 0.353148 0.00256406
-0.4625 0.343541 0.00194231
-0.4375 0.345598 0.00239182
-0.4125 0.340598 0.00178524
-0.3875 0.334918 0.0022342
-0.3625 0.330057 0.00278711
-0.3375 0.330926 0.00234857
-0.3125 0.326738 0.00279115
-0.2875 0.323525 0.00205034
-0.2625 0.319984 0.00217335
-0.2375 0.313541 0.00237426
-0.2125 0.313131 0.00187305
-0.1875 0.31009 0.00285033
-0.1625 0.309549 0.00210985
-0.1375 0.308664 0.00289516
-0.1125 0.305803 0.00190013
-0.0875 0.305344 0.00204552
-0.0625 0.301918 0.00208693
-0.0375 0.306303 0.00237273
-0.0125 0.304779 0.00213368
0.0125 0.301131 0.00238675
0.0375 0.300697 0.00194726
0.0625 0.302303 0.00197214
0.0875 0.305598 0.00204423
0.1125 0.305107 0.00258781
0.1375 0.309648 0.00271907
0.1625 0.311098 0.00260037
0.1875 0.309607 0.00188419
0.2125 0.315139 0.00170591
0.2375 0.317574 0.00220212
0.2625 0.318623 0.00247561
0.2875 0.327246 0.00265879
0.3125 0.331639 0.0024995
0.3375 0.331828 0.00271954
0.3625 0.338689 0.00298898
0.3875 0.340902 0.00309677
0.4125 0.344893 0.00260638
0.4375 0.349418 0.0023284
0.4625 0.349754 0.00237924
0.4875 0.353295 0.00270566
0.5125 0.362254 0.00335749
0.5375 0.362131 0.00322328
0.5625 0.367303 0.00346281
0.5875 0.371164 0.00275532
0.6125 0.372549 0.0029672
0.6375 0.379885 0.00336787
0.6625 0.388238 0.00245327
0.6875 0.38373 0.00307943
0.7125 0.38809 0.0040557
0.7375 0.387754 0.00314908
0.7625 0.391967 0.00292966
0.7875 0.391393 0.00380004
0.8125 0.391959 0.00362957
0.8375 0.392689 0.00371197
0.8625 0.389754 0.0036971
0.8875 0.384869 0.00343317
0.9125 0.379107 0.00308758
0.9375 0.373385 0.00414915
0.9625 0.372082 0.00317325
0.9875 0.367213 0.0031573
1.0125 0.358975 0.00350741
1.0375 0.353434 0.00237915
1.0625 0.341287 0.00375938
1.0875 0.33241 0.00353249
1.1125 0.322877 0.00295017
1.1375 0.311385 0.00328936
1.1625 0.302279 0.00343449
1.1875 0.290164 0.00357903
1.2125 0.272893 0.00278573
1.2375 0.265582 0.00261778
1.2625 0.248303 0.00271558
1.2875 0.233098 0.00313318
1.3125 0.221139 0.00278675
1.3375 0.206885 0.00292208
1.3625 0.191205 0.00256779
1.3875 0.181057 0.00253387
1.4125 0.16318 0.00237669
1.4375 0.152303 0.00149268
1.4625 0.139311 0.00236283
1.4875 0.128139 0.00175828
1.5125 0.114418 0.00178747
1.5375 0.104197 0.00133112
1.5625 0.093377 0.00138824
1.5875 0.0825 0.00132229
1.6125 0.0745082 0.00139187
1.6375 0.0659262 0.00123176
1.6625 0.0571393 0.00134429
1.6875 0.0500164 0.000865668
1.7125 0.0451557 0.000824859
1.7375 0.0374508 0.000845692
1.7625 0.0328443 0.00100196
1.7875 0.0279754 0.000588942
1.8125 0.0236148 0.000817166
1.8375 0.0198525 0.00057854
1.8625 0.0170574 0.000478856
1.8875 0.0132623 0.000397672
1.9125 0.0117049 0.000383305
1.9375 0.00928689 0.000259274
1.9625 0.0077623 0.000236223
1.9875 0.00616393 0.000228158
2.0125 0.00519672 0.000273849
2.0375 0.0037459 0.00018773
2.0625 0.00297541 0.000201538
2.0875 0.00203279 0.000136371
2.1125 0.00192623 0.000141438
2.1375 0.00137705 0.000117873
2.1625 0.00133607 0.000118937
2.1875 0.00103279 9.70542e-05
2.2125 0.000622951 7.56589e-05
2.2375 0.00047541 7.41339e-05
2.2625 0.000459016 7.29462e-05
2.2875 0.000270492 5.34675e-05
2.3125 0.000188525 3.71575e-05
2.3375 0.000147541 3.4582e-05
2.3625 0.000106557 4.37969e-05
2.3875 5.7377e-05 2.09778e-05
2.4125 4.09836e-05 1.9655e-05
2.4375 4.91803e-05 2.04097e-05
2.4625 1.63934e-05 1.09971e-05
2.4875 8.19672e-06 7.98918e-06
2.5125 2.45902e-05 1.30891e-05
2.5375 1.63934e-05 1.09971e-05
2.5625 0 0
2.5875 0 0
2.6125 0 0
2.6375 0 0
2.6625 0 0
2.6875 0 0
2.7125 0 0
2.7375 0 0
2.7625 0 0
2.7875 0 0
2.8125 0 0
2.8375 0 0
2.8625 0 0
2.8875 0 0
2.9125 0 0
2.9375 0 0
2.9625 0 0
2.9875 0 0
3.0125 0 0
3.0375 0 0
3.0625 0 0
3.0875 0 0
3.1125 0 0
3.1375 0 0
3.1625 0 0
3.1875 0 0
3.2125 0 0
3.2375 0 0
3.2625 0 0
3.2875 0 0
3.3125 0 0
3.3375 0 0
3.3625 0 0
3.3875 0 0
3.4125 0 0
3.4375 0 0
3.4625 0 0
3.4875 0 0
3.5125 0 0
3.5375 0 0
3.5625 0 0
3.5875 0 0
3.6125 0 0
3.6375 0 0
3.6625 0 0
3.6875 0 0
3.7125 0 0
3.7375 0 0
3.7625 0 0
3.7875 0 0
3.8125 0 0
3.8375 0 0
3.8625 0 0
3.8875 0 0
3.9125 0 0
3.9375 0 0
3.9625 0 0
3.9875 0 0
4.0125 0 0
4.0375 0 0
4.0625 0 0
4.0875 0 0
4.1125 0 0
4.1375 0 0
4.1625 0 0
4.1875 0 0
4.2125 0 0
4.2375 0 0
4.2625 0 0
4.2875 0 0
4.3125 0 0
4.3375 0 0
4.3625 0 0
4.3875 0 0
4.4125 0 0
4.4375 0 0
4.4625 0 0
4.4875 0 0
4.5125 0 0
4.5375 0 0
4.5625 0 0
4.5875 0 0
4.6125 0 0
4.6375 0 0
4.6625 0 0
4.6875 0 0
4.7125 0 0
4.7375 0 0
4.7625 0 0
4.7875 0 0
4.8125 0 0
4.8375 0 0
4.8625 0 0
4.8875 0 0
4.9125 0 0
4.9375 0 0
4.9625 0 0
4.9875 0 0
