x, y, z
-1.53573, -0.890234, 3.73459
-0.568277, -2.5019, 2.89533
-0.568277, -2.5019, 2.89533
0.834443, -0.256571, 4.12438
2.21306, 0.878126, 2.77898
-0.138858, -0.746713, 4.43936
-0.0159534, -2.62641, 3.96741
0.324724, -3.39126, 2.8405
0.838584, -1.04218, 5.19583
2.70318, -0.490013, 2.76503
0.448924, -2.51636, 3.65732
0.448924, -2.51636, 3.65732
0.606641, -0.715328, 5.44645
0.190405, -1.21284, 4.33459
0.190405, -1.21284, 4.33459
-0.976146, 0.286136, 3.74946
0.999776, -0.516163, 4.17821
3.43367, -2.30831, 6.59276
1.04395, -1.78292, 6.23544
0.0369369, -3.11734, 5.47117
0.0369369, -3.11734, 5.47117
0.0369369, -3.11734, 5.47117
-1.67381, -2.73281, 3.9783
-3.47931, -2.55973, 5.67686
-3.47931, -2.55973, 5.67686
-3.91632, -0.136481, 3.77415
-3.53187, 1.29993, 4.17176
-1.76043, 1.22068, 4.54294
0.660327, 1.91207, 3.47184
0.660327, 1.91207, 3.47184
0.205968, 2.60266, 1.22751
0.205968, 2.60266, 1.22751
-2.2641, 0.953252, 3.53131
-0.272452, -0.590801, 5.22168
1.86612, -1.33737, 2.88695
1.86612, -1.33737, 2.88695
1.86612, -1.33737, 2.88695
1.86612, -1.33737, 2.88695
0.601473, 0.819558, 4.76121
0.483066, 1.53453, 3.48468
0.483066, 1.53453, 3.48468
0.483066, 1.53453, 3.48468
0.513733, 1.60557, 4.19949
0.513733, 1.60557, 4.19949
0.906228, 2.45482, 3.16946
-0.33546, 3.58661, 4.21814
-1.38821, 1.41386, 4.515
-3.57806, 1.3135, 2.90251
-3.57806, 1.3135, 2.90251
-3.57806, 1.3135, 2.90251
-1.21811, 0.0751828, 3.77954
-1.21811, 0.0751828, 3.77954
0.0635369, -0.342325, 3.92032
0.797559, 1.46366, 4.24886
0.797559, 1.46366, 4.24886
2.48085, 1.93575, 6.67896
2.48085, 1.93575, 6.67896
2.48085, 1.93575, 6.67896
4.71208, 3.01612, 5.96624
2.71478, 3.81808, 6.87134
4.66022, 4.30721, 7.08909
4.66022, 4.30721, 7.08909
5.78571, 3.07885, 6.91432
5.78571, 3.07885, 6.91432
6.18173, 1.80017, 8.39248
5.80012, 2.1181, 8.8704
4.77765, -0.334618, 9.8938
2.94328, -2.41261, 10.0972
2.94328, -2.41261, 10.0972
2.22763, -0.754016, 9.71906
4.18829, -0.764146, 9.31499
4.18829, -0.764146, 9.31499
4.44245, 0.0114483, 8.43423
4.44245, 0.0114483, 8.43423
2.48558, -1.98412, 8.82265
1.23592, -0.0490371, 11.1977
2.758, -0.38051, 10.6972
2.758, -0.38051, 10.6972
2.758, -0.38051, 10.6972
0.352345, 1.76495, 11.3754
0.352345, 1.76495, 11.3754
-1.27272, 3.48585, 9.87469
-2.04588, 1.6367, 11.7605
-2.04588, 1.6367, 11.7605
-0.76225, 3.81395, 10.6161
-0.76225, 3.81395, 10.6161
-0.76225, 3.81395, 10.6161
-0.76225, 3.81395, 10.6161
-0.76225, 3.81395, 10.6161
1.31754, 1.51688, 9.42462
-0.64791, 3.31887, 7.1155
-0.64791, 3.31887, 7.1155
-0.433395, 5.29855, 5.05138
-1.38161, 4.94215, 4.67619
-1.38161, 4.94215, 4.67619
-1.89668, 4.22559, 5.62251
-1.89668, 4.22559, 5.62251
-0.0976069, 2.38702, 3.94316
-0.0976069, 2.38702, 3.94316
-0.0976069, 2.38702, 3.94316
-0.0976069, 2.38702, 3.94316
-0.0976069, 2.38702, 3.94316
0.00717186, 2.39407, 3.35005
0.00717186, 2.39407, 3.35005
-0.376331, 1.42087, 2.66205
1.27449, 1.65384, 4.19485
0.737762, 1.81326, 3.10422
0.737762, 1.81326, 3.10422
-0.642117, 0.730296, 2.39215
-0.642117, 0.730296, 2.39215
-1.8245, -0.352656, 3.9361
-1.49231, 1.95158, 1.72373
0.343673, -0.0840367, 0.686058
-0.805723, 0.911398, 2.73413
-0.805723, 0.911398, 2.73413
-0.271723, 1.37362, 0.846405
-0.271723, 1.37362, 0.846405
-2.48667, 0.236472, -1.51119
-2.48667, 0.236472, -1.51119
-2.01977, -0.818744, -1.70659
-2.01977, -0.818744, -1.70659
-2.01977, -0.818744, -1.70659
-1.54133, -2.34692, -3.23636
-0.0724826, -0.544774, -2.6595
1.99921, 0.723282, -1.7805
0.349812, -1.15946, -0.347858
0.283842, -3.17569, -1.99146
0.283842, -3.17569, -1.99146
0.283842, -3.17569, -1.99146
-2.04249, -2.02634, -2.71225
-0.494751, -1.04888, -1.80071
-0.494751, -1.04888, -1.80071
-0.494751, -1.04888, -1.80071
-0.494751, -1.04888, -1.80071
-0.941984, -0.815565, -2.561
-0.310147, -1.26843, -4.60515
-0.310147, -1.26843, -4.60515
-0.667607, -0.70025, -3.54698
-0.667607, -0.70025, -3.54698
-1.83052, -0.259713, -5.82393
-3.1869, -1.52821, -3.9826
-3.1869, -1.52821, -3.9826
-3.1869, -1.52821, -3.9826
-1.2412, -1.83437, -6.28621
0.243066, -1.96408, -6.89587
-0.0211175, -4.39211, -4.47656
2.35489, -2.98263, -5.92815
2.35489, -2.98263, -5.92815
2.35489, -2.98263, -5.92815
1.89833, -4.37546, -5.06878
2.33638, -2.27645, -2.71239
2.33638, -2.27645, -2.71239
2.33638, -2.27645, -2.71239
3.67548, -0.748729, -1.53136
3.67548, -0.748729, -1.53136
3.67548, -0.748729, -1.53136
2.70631, 0.459166, -2.54342
0.473163, 2.77822, -1.61056
-1.87583, 4.03366, -3.62015
-1.87583, 4.03366, -3.62015
-0.121518, 2.97159, -2.55193
1.0696, 1.43382, -2.22703
-0.634552, -0.622195, -1.40601
-0.634552, -0.622195, -1.40601
-0.634552, -0.622195, -1.40601
0.734683, -1.24578, 1.00787
0.734683, -1.24578, 1.00787
-1.45961, -1.95003, 3.25317
-1.45961, -1.95003, 3.25317
0.74734, -0.28783, 2.6269
0.74734, -0.28783, 2.6269
0.74734, -0.28783, 2.6269
0.452833, -1.87, 2.63586
0.452833, -1.87, 2.63586
0.452833, -1.87, 2.63586
0.452833, -1.87, 2.63586
0.013465, -2.37407, 3.15363
1.68155, -2.15128, 1.72308
0.304753, -1.52252, 2.78207
-1.10179, -1.93319, 3.54007
-1.10179, -1.93319, 3.54007
-1.10179, -1.93319, 3.54007
0.743233, -1.40849, 4.46517
-0.646353, -1.56272, 4.47579
0.786955, -2.63777, 2.51901
0.786955, -2.63777, 2.51901
0.786955, -2.63777, 2.51901
0.462333, -1.15608, 4.77659
-1.49086, 0.0363348, 4.32081
-2.51286, -0.64962, 2.21733
-1.38333, -2.38241, 3.00935
-0.836543, -0.316203, 2.89882
0.0112848, 0.102763, 1.67579
0.0112848, 0.102763, 1.67579
-1.40334, -0.0761549, 1.84694
-1.40334, -0.0761549, 1.84694
-1.40334, -0.0761549, 1.84694
-1.40334, -0.0761549, 1.84694
-1.40334, -0.0761549, 1.84694
0.223634, -1.18079, -0.305929
-1.14402, 0.602037, 1.00179
-0.582194, -1.17902, 1.99679
-1.08434, -3.03449, 2.90465
-1.65547, -0.630613, 2.34554
-1.60932, 0.460979, 4.62481
-1.60932, 0.460979, 4.62481
-0.669581, 1.90127, 6.65512
-2.37284, -0.166725, 7.47725
-0.150539, 1.13405, 5.8726
-0.150539, 1.13405, 5.8726
-0.44049, 2.11556, 6.22458
1.00072, 2.14013, 8.22967
2.16769, 1.29031, 10.048
0.110215, 0.965651, 10.7247
0.737025, 0.719738, 9.28817
0.641077, -0.755212, 8.99289
-0.836507, 1.44252, 7.25839
1.56222, 1.35075, 5.38776
1.56222, 1.35075, 5.38776
0.0467022, 2.21253, 3.74501
0.0467022, 2.21253, 3.74501
0.0467022, 2.21253, 3.74501
-0.689639, 1.39102, 3.24865
-0.689639, 1.39102, 3.24865
-0.689639, 1.39102, 3.24865
-0.689639, 1.39102, 3.24865
-0.689639, 1.39102, 3.24865
-0.689639, 1.39102, 3.24865
-0.707678, 0.770091, 3.66851
-0.707678, 0.770091, 3.66851
-0.707678, 0.770091, 3.66851
0.102921, -1.40727, 2.37453
1.8876, -0.409372, 2.83064
1.87107, -1.49673, 4.70926
1.87107, -1.49673, 4.70926
1.87107, -1.49673, 4.70926
3.9263, -2.97758, 4.38724
3.9263, -2.97758, 4.38724
6.01451, -5.06809, 5.05529
5.86738, -3.98467, 2.58294
5.72777, -2.53466, 0.992594
6.88702, -1.6914, 2.22415
6.46163, -0.677176, 0.912286
6.84404, -2.04024, 1.02987
5.96375, -3.19162, -1.41311
3.51006, -1.06397, -3.67842
1.19848, -2.97914, -3.65944
-0.792116, -0.51527, -5.73745
0.908342, -0.267412, -3.78913
0.52468, 0.965423, -1.64287
-1.24147, 2.23728, -2.3093
-1.24147, 2.23728, -2.3093
-1.24147, 2.23728, -2.3093
-1.40758, 3.44052, -2.52341
-1.40758, 3.44052, -2.52341
-1.96139, 2.66323, -4.69295
-1.96139, 2.66323, -4.69295
-1.65792, 4.92046, -5.85657
-3.07721, 3.45282, -5.34053
-1.70524, 2.39073, -7.40315
-2.06162, 3.12345, -6.99117
-4.50665, 1.36887, -4.60964
-4.05485, 0.847516, -5.54848
-4.05485, 0.847516, -5.54848
-4.15506, 2.69413, -4.96865
-4.15506, 2.69413, -4.96865
-5.60567, 2.42439, -2.5126
-3.19468, 0.27006, -3.69275
-1.75082, 0.777338, -1.72911
-3.88089, 1.57279, -4.16457
-3.88089, 1.57279, -4.16457
-1.71491, 2.07562, -2.21174
-1.71491, 2.07562, -2.21174
-1.71491, 2.07562, -2.21174
-1.71491, 2.07562, -2.21174
-1.71491, 2.07562, -2.21174
-1.71491, 2.07562, -2.21174
-1.71491, 2.07562, -2.21174
-0.827175, 1.45934, -1.41814
-1.91667, 1.29286, -3.35814
-2.08091, -0.00605147, -1.48539
-2.08091, -0.00605147, -1.48539
-4.24382, 1.18337, -3.20889
-4.24382, 1.18337, -3.20889
-2.22396, 2.47468, -3.03933
-2.22396, 2.47468, -3.03933
-0.133679, 1.59864, -5.08355
-2.04993, -0.415888, -2.72819
0.0903088, 0.283967, -2.81931
0.0903088, 0.283967, -2.81931
0.0903088, 0.283967, -2.81931
1.15875, -0.525999, -1.48133
2.0604, 1.6559, -2.13672
2.0604, 1.6559, -2.13672
2.0604, 1.6559, -2.13672
2.86819, 0.988847, -2.83052
0.652163, -0.937657, -2.15582
-0.588221, 0.619696, -0.911609
0.311034, 0.713521, 0.363098
0.311034, 0.713521, 0.363098
0.311034, 0.713521, 0.363098
1.79512, -0.00709874, 1.95816
1.79512, -0.00709874, 1.95816
1.79512, -0.00709874, 1.95816
1.79512, -0.00709874, 1.95816
0.465865, 0.068788, 0.451556
0.465865, 0.068788, 0.451556
0.149346, 2.1439, 1.45769
0.149346, 2.1439, 1.45769
0.149346, 2.1439, 1.45769
0.149346, 2.1439, 1.45769
1.35652, 1.89951, 2.35108
2.42256, -0.195236, 2.27481
0.0516189, -0.550117, 2.2035
0.758568, -0.112885, 3.66981
2.22141, -2.31568, 3.99261
0.982927, -2.81771, 3.19292
2.13182, -4.54796, 2.02094
2.13182, -4.54796, 2.02094
2.13182, -4.54796, 2.02094
-0.17745, -6.77792, 2.8652
-1.1282, -7.72278, 3.29804
0.726671, -8.00381, 1.95986
-0.33051, -7.2613, 3.75038
-0.33051, -7.2613, 3.75038
1.8997, -9.15267, 5.97104
2.19555, -7.5921, 3.82658
2.19555, -7.5921, 3.82658
1.44518, -7.3274, 6.01569
1.44518, -7.3274, 6.01569
1.47166, -7.50669, 4.96096
2.50724, -5.49734, 5.21189
3.09804, -3.30416, 5.04278
3.9961, -2.72904, 5.28163
4.62752, -3.37795, 5.48324
3.4107, -2.37343, 4.76273
3.4107, -2.37343, 4.76273
1.57009, -4.81369, 3.31042
1.57009, -4.81369, 3.31042
3.62405, -5.4937, 3.68253
2.92152, -6.92251, 1.75726
2.92152, -6.92251, 1.75726
2.92152, -6.92251, 1.75726
3.05819, -4.62869, 2.92807
3.05819, -4.62869, 2.92807
3.05819, -4.62869, 2.92807
3.93016, -3.89394, 4.23067
2.43821, -3.98294, 3.93335
1.26278, -2.70381, 3.83103
0.292964, -4.03197, 3.63417
0.292964, -4.03197, 3.63417
1.35618, -2.80143, 4.43939
1.35618, -2.80143, 4.43939
1.42573, -5.08604, 3.07173
3.27909, -6.01044, 2.7319
5.58461, -6.67867, 3.34481
5.58461, -6.67867, 3.34481
5.58461, -6.67867, 3.34481
7.57736, -4.23397, 5.69114
6.23819, -2.60973, 5.725
7.47543, -1.71988, 6.39618
7.03482, -1.56672, 7.61627
8.41761, -1.9995, 6.38718
8.41761, -1.9995, 6.38718
7.94181, -1.97345, 5.15674
6.35014, -4.02062, 6.28136
4.66785, -3.27505, 5.67158
4.66785, -3.27505, 5.67158
5.20103, -1.16592, 7.08524
4.18224, -1.53076, 8.58916
4.86375, -1.89152, 6.30898
2.5968, -3.13083, 4.13574
2.5968, -3.13083, 4.13574
2.46992, -0.956534, 2.5563
2.46992, -0.956534, 2.5563
2.46992, -0.956534, 2.5563
0.015657, 0.454305, 0.8537
0.015657, 0.454305, 0.8537
0.141255, -1.66024, 2.09543
0.365956, 0.603712, 2.37868
0.365956, 0.603712, 2.37868
1.38307, -1.85889, 1.30039
1.38307, -1.85889, 1.30039
1.59656, -3.28305, 0.561371
0.813923, -3.74352, 1.155
1.20532, -6.0461, 2.34955
1.76514, -6.85385, 3.52499
1.76514, -6.85385, 3.52499
0.303231, -5.54843, 3.50029
-1.05555, -3.33545, 1.87389
-1.05555, -3.33545, 1.87389
-1.05555, -3.33545, 1.87389
-1.05555, -3.33545, 1.87389
-1.05555, -3.33545, 1.87389
-1.05555, -3.33545, 1.87389
-1.33469, -2.42236, 3.2993
-1.33469, -2.42236, 3.2993
-1.33469, -2.42236, 3.2993
-0.754171, -0.251082, 4.38165
-0.754171, -0.251082, 4.38165
-1.59112, 0.441104, 2.69497
-1.40954, -0.460829, 3.16279
-1.40954, -0.460829, 3.16279
-0.144271, 1.13109, 1.24444
-0.688782, 2.41333, 2.45661
-0.688782, 2.41333, 2.45661
-0.688782, 2.41333, 2.45661
0.221377, 0.439565, 4.15847
0.221377, 0.439565, 4.15847
0.221377, 0.439565, 4.15847
0.221377, 0.439565, 4.15847
0.221377, 0.439565, 4.15847
0.221377, 0.439565, 4.15847
-0.588431, -1.00606, 2.03531
-0.588431, -1.00606, 2.03531
-0.588431, -1.00606, 2.03531
-0.588431, -1.00606, 2.03531
0.24185, -0.676929, 1.14664
0.24185, -0.676929, 1.14664
-1.93463, -1.11437, 1.63619
0.537717, -1.97373, 2.63315
0.364651, -1.65913, 2.52469
0.364651, -1.65913, 2.52469
-1.27941, -3.02239, 4.45781
-1.27941, -3.02239, 4.45781
-1.27941, -3.02239, 4.45781
-1.27941, -3.02239, 4.45781
-0.350144, -1.3676, 6.56642
-0.350144, -1.3676, 6.56642
-0.556364, 0.670009, 6.73197
-0.813196, -0.387946, 6.8403
1.26139, -1.01641, 7.47499
-1.19922, -0.116154, 7.98126
-0.797561, 0.665026, 7.5348
-1.79806, 0.99908, 5.53611
-1.79806, 0.99908, 5.53611
-1.83174, 1.30057, 6.4084
-3.21602, 1.14711, 4.28902
-1.85616, 3.16581, 2.82456
-1.85616, 3.16581, 2.82456
-1.38012, 3.34511, 3.38925
-2.3555, 1.64602, 5.86305
-0.675721, 0.517939, 6.48441
-1.73744, 1.79021, 5.98921
-4.1109, -0.0476113, 4.61367
-4.1109, -0.0476113, 4.61367
-5.25099, 2.22037, 2.49648
-5.25099, 2.22037, 2.49648
-6.62139, 0.0872725, 3.09412
-6.62139, 0.0872725, 3.09412
-8.14371, 0.903949, 2.82012
-8.79419, 1.84973, 3.5913
-8.79419, 1.84973, 3.5913
-8.60461, -0.569122, 3.74796
-7.05683, -0.715511, 3.9666
-7.05683, -0.715511, 3.9666
-6.34319, 0.44218, 5.09595
-6.34319, 0.44218, 5.09595
-6.34319, 0.44218, 5.09595
-6.34319, 0.44218, 5.09595
-8.04536, 1.86012, 4.63555
-9.57734, -0.328624, 2.68202
-9.93238, -1.50442, 4.76657
-7.65358, -2.33722, 6.56954
-7.65358, -2.33722, 6.56954
-5.7535, -0.891867, 7.15053
-5.7535, -0.891867, 7.15053
-6.78504, -1.50935, 6.84212
-5.88476, -1.68668, 7.68157
-3.56068, 0.589581, 8.13764
-4.87433, -0.374775, 6.80573
-4.87433, -0.374775, 6.80573
-3.58856, -0.40897, 5.75748
-1.45081, 0.512922, 4.56073
-1.45081, 0.512922, 4.56073
-1.45081, 0.512922, 4.56073
-0.480642, 0.027986, 5.61841
-0.1612, -1.79273, 4.06637
-0.1612, -1.79273, 4.06637
-0.1612, -1.79273, 4.06637
-2.50978, -0.922802, 5.00246
-2.50978, -0.922802, 5.00246
-2.50978, -0.922802, 5.00246
-2.50978, -0.922802, 5.00246
-2.50978, -0.922802, 5.00246
-2.50978, -0.922802, 5.00246
-2.50978, -0.922802, 5.00246
-0.457639, -0.670241, 6.20711
1.80873, 1.77008, 4.09943
1.80873, 1.77008, 4.09943
-0.203431, 0.094013, 4.21979
-0.657736, 1.07165, 2.28706
-1.37963, -0.719689, 2.32921
-1.37963, -0.719689, 2.32921
-1.37963, -0.719689, 2.32921
-1.37963, -0.719689, 2.32921
-1.09286, -0.433616, 1.07497
-1.09286, -0.433616, 1.07497
-1.09286, -0.433616, 1.07497
-1.09286, -0.433616, 1.07497
-2.26774, -1.80264, 1.13135
-1.21602, -3.65792, 2.33262
-1.21602, -3.65792, 2.33262
-1.77126, -1.5119, 1.32155
-1.77126, -1.5119, 1.32155
-1.77126, -1.5119, 1.32155
-1.77126, -1.5119, 1.32155
-1.77126, -1.5119, 1.32155
-1.77126, -1.5119, 1.32155
-1.77126, -1.5119, 1.32155
-1.77126, -1.5119, 1.32155
-1.77126, -1.5119, 1.32155
-3.18403, 0.0397882, 3.49195
-3.18403, 0.0397882, 3.49195
-2.06292, 1.70017, 4.27572
-0.396947, 0.215605, 2.65547
-2.26618, 0.986881, 3.1336
-2.68774, 3.32351, 3.72979
-3.94902, 2.52629, 4.60638
-3.43914, 2.86063, 5.08203
-1.46215, 1.57871, 4.42794
-0.877954, 3.79448, 3.27179
-0.877954, 3.79448, 3.27179
0.601455, 2.47412, 3.14182
-1.783, 4.79312, 1.22598
-2.11974, 2.92787, 0.874113
-2.38298, 3.32576, 2.44205
-0.965666, 1.47478, 2.64318
-0.965666, 1.47478, 2.64318
-0.379047, 0.467617, 1.34402
0.330933, -1.60516, -0.632757
1.75317, -0.929123, -1.07125
0.00071613, -1.06643, -0.572799
1.54764, 0.0792431, -2.08842
-0.787079, 0.556588, -4.35058
-0.787079, 0.556588, -4.35058
1.46835, -0.397759, -3.19829
0.524469, -0.381915, -1.31587
2.38955, -0.645808, -2.90345
3.37795, -0.680656, -3.639
4.66058, 0.604243, -4.93456
3.5436, -1.83923, -2.5017
1.81312, -2.63977, -4.16019
2.42563, -2.88749, -4.11863
2.42563, -2.88749, -4.11863
2.42563, -2.88749, -4.11863
1.45034, -2.28712, -5.2709
1.45034, -2.28712, -5.2709
1.42659, -3.07921, -4.14031
1.42659, -3.07921, -4.14031
2.52492, -4.21406, -5.37451
2.52492, -4.21406, -5.37451
2.52492, -4.21406, -5.37451
2.52492, -4.21406, -5.37451
2.52492, -4.21406, -5.37451
2.52492, -4.21406, -5.37451
3.52136, -5.46004, -6.28929
3.52136, -5.46004, -6.28929
3.52136, -5.46004, -6.28929
5.00455, -4.76583, -7.50269
2.65598, -7.06162, -7.23112
4.78306, -6.35928, -5.34794
4.78306, -6.35928, -5.34794
4.78306, -6.35928, -5.34794
5.56851, -5.56321, -6.52715
6.32532, -3.24093, -7.12671
4.98361, -5.13507, -6.77624
4.98361, -5.13507, -6.77624
5.82614, -6.07202, -5.02727
6.18274, -4.3265, -5.12234
5.95385, -4.58956, -5.51201
3.99247, -3.27849, -4.55282
5.00992, -3.18234, -3.12127
5.24155, -3.60377, -3.73962
6.24061, -2.83676, -2.44992
7.85048, -3.0582, -2.85319
7.85048, -3.0582, -2.85319
7.85048, -3.0582, -2.85319
8.73423, -1.16339, -1.98217
8.87765, -2.81708, -2.32344
7.68191, -4.48468, -2.44125
6.19349, -3.12878, -1.26349
6.19349, -3.12878, -1.26349
5.23796, -0.811013, 0.876303
4.8591, -1.15775, 2.54711
3.80724, -0.158222, 4.84781
2.91415, -2.62979, 6.85223
2.83628, -0.983447, 5.47527
3.9839, 1.33158, 3.5928
1.5491, -0.187831, 4.01525
1.5491, -0.187831, 4.01525
1.5491, -0.187831, 4.01525
2.106, -0.416302, 3.36913
2.106, -0.416302, 3.36913
1.912, -2.41773, 4.04741
1.912, -2.41773, 4.04741
1.20199, 0.0239805, 1.85221
0.95071, -0.519434, 3.37104
0.95071, -0.519434, 3.37104
0.95071, -0.519434, 3.37104
0.95071, -0.519434, 3.37104
0.95071, -0.519434, 3.37104
1.23383, -2.19616, 2.71478
1.55916, -0.250154, 1.45625
1.55916, -0.250154, 1.45625
1.55916, -0.250154, 1.45625
-0.140821, -0.59728, 3.14251
0.34823, -2.618, 4.70945
-1.5113, -3.43928, 2.69917
-1.5113, -3.43928, 2.69917
-1.5113, -3.43928, 2.69917
-1.5113, -3.43928, 2.69917
-1.5113, -3.43928, 2.69917
-1.48395, -0.985465, 1.58439
-1.92987, 0.0304264, 1.66
-0.781181, -2.03247, 3.60807
1.42239, -2.39046, 2.789
2.91031, -1.90605, 4.27264
2.75603, -2.12002, 5.77515
2.75603, -2.12002, 5.77515
0.413568, -4.22773, 7.02722
-0.73296, -4.18381, 5.48629
1.48983, -3.12002, 5.39454
1.48983, -3.12002, 5.39454
-0.0176375, -1.69033, 5.5978
1.34701, -1.96453, 4.79497
1.34701, -1.96453, 4.79497
2.03084, -1.94335, 2.49696
2.03084, -1.94335, 2.49696
-0.136839, -0.233276, 1.87691
0.646882, 1.35938, 0.325735
1.28921, -0.0319897, 0.44744
0.597474, 1.22638, -1.10915
0.597474, 1.22638, -1.10915
0.597474, 1.22638, -1.10915
-0.614365, 0.338936, -3.3901
-0.614365, 0.338936, -3.3901
-0.614365, 0.338936, -3.3901
0.54684, -0.520135, -2.22286
0.54684, -0.520135, -2.22286
0.54684, -0.520135, -2.22286
0.54684, -0.520135, -2.22286
0.54684, -0.520135, -2.22286
0.54684, -0.520135, -2.22286
0.54684, -0.520135, -2.22286
0.54684, -0.520135, -2.22286
2.53639, -0.483425, -2.83913
2.53639, -0.483425, -2.83913
3.02229, -0.964131, -5.08621
3.1871, -0.909725, -4.07961
3.1871, -0.909725, -4.07961
2.25119, -3.2485, -3.99443
2.25119, -3.2485, -3.99443
2.25119, -3.2485, -3.99443
2.25119, -3.2485, -3.99443
0.178271, -2.64555, -4.79284
0.178271, -2.64555, -4.79284
0.238901, -3.11555, -7.0744
0.245508, -1.92733, -9.04938
0.245508, -1.92733, -9.04938
0.245508, -1.92733, -9.04938
1.77661, -2.31202, -8.15786
1.13, -2.58179, -8.16844
-0.470477, -2.8461, -7.30394
0.460821, -3.4386, -6.83279
0.460821, -3.4386, -6.83279
2.30843, -4.24183, -5.88274
2.30843, -4.24183, -5.88274
2.30843, -4.24183, -5.88274
0.448071, -5.3373, -4.8627
1.75372, -4.75516, -4.92785
0.999173, -4.61038, -6.00609
0.999173, -4.61038, -6.00609
0.927765, -4.22516, -5.32539
1.19156, -4.73802, -7.06371
1.19156, -4.73802, -7.06371
1.19156, -4.73802, -7.06371
2.16567, -2.74259, -6.28008
4.17687, -1.84846, -6.16693
5.8077, -2.41548, -4.86409
6.14799, -0.948401, -5.65611
6.14799, -0.948401, -5.65611
6.14799, -0.948401, -5.65611
6.14799, -0.948401, -5.65611
6.14799, -0.948401, -5.65611
3.95933, -1.26928, -7.02319
4.31762, 0.834755, -6.04474
4.77019, 0.715087, -3.87208
4.77019, 0.715087, -3.87208
4.34752, 1.54773, -1.50478
4.34752, 1.54773, -1.50478
4.34752, 1.54773, -1.50478
4.34752, 1.54773, -1.50478
3.25275, 0.963076, -2.32836
3.10294, 2.31486, -4.42546
3.10294, 2.31486, -4.42546
4.43682, 0.241664, -4.88928
3.36795, 0.241096, -4.84814
3.36795, 0.241096, -4.84814
3.36795, 0.241096, -4.84814
1.81741, -1.29291, -4.28479
1.81741, -1.29291, -4.28479
1.81741, -1.29291, -4.28479
0.579854, -1.40796, -1.91168
-0.508524, -0.616026, -1.34691
-0.508524, -0.616026, -1.34691
-0.815701, 1.2726, -2.51609
-0.815701, 1.2726, -2.51609
-0.815701, 1.2726, -2.51609
1.46427, -0.728978, -1.00937
-0.407129, -0.961294, -3.26487
0.0157086, -0.596324, -2.79497
0.0157086, -0.596324, -2.79497
0.0157086, -0.596324, -2.79497
0.0157086, -0.596324, -2.79497
-0.22811, -0.736136, -4.64658
0.0321294, -2.04753, -3.24345
0.550166, -0.216123, -2.95056
0.550166, -0.216123, -2.95056
-0.580268, -0.640141, -1.88254
-0.580268, -0.640141, -1.88254
-0.580268, -0.640141, -1.88254
-0.580268, -0.640141, -1.88254
-1.74255, -0.726411, -2.99393
-1.12273, 0.443845, -2.35514
-1.12273, 0.443845, -2.35514
-1.12273, 0.443845, -2.35514
-1.12273, 0.443845, -2.35514
0.332843, -0.160631, -3.11148
0.332843, -0.160631, -3.11148
0.332843, -0.160631, -3.11148
0.172286, -0.101472, -1.81307
-0.35699, -0.855523, 0.468448
0.522439, -1.61347, -0.616689
2.5064, -3.35628, -2.36607
2.5064, -3.35628, -2.36607
4.85194, -4.07874, -2.56782
4.85194, -4.07874, -2.56782
4.85194, -4.07874, -2.56782
3.96363, -4.90406, -4.07046
3.96363, -4.90406, -4.07046
3.96363, -4.90406, -4.07046
3.96363, -4.90406, -4.07046
3.96363, -4.90406, -4.07046
5.28296, -3.41227, -3.14517
4.85718, -2.17928, -1.61361
4.27986, -4.19198, -4.06021
4.27986, -4.19198, -4.06021
3.17172, -5.08493, -4.67805
3.38252, -2.68531, -3.35639
2.26416, -4.77034, -3.921
3.65725, -4.38792, -1.85975
3.65725, -4.38792, -1.85975
3.65725, -4.38792, -1.85975
1.79052, -4.84162, -1.76669
1.79052, -4.84162, -1.76669
1.64601, -3.02576, -0.7054
3.92471, -0.603743, -2.84451
3.92471, -0.603743, -2.84451
3.41111, -1.55252, -1.21577
2.02353, 0.181176, -1.90639
0.233107, 2.61826, -2.86251
0.488463, 2.80803, -2.93347
2.44272, 2.18006, -3.12469
2.44272, 2.18006, -3.12469
2.23647, 0.205605, -1.64679
2.31451, -0.200852, -1.64119
-0.092463, -2.31704, -2.93414
-0.092463, -2.31704, -2.93414
-0.092463, -2.31704, -2.93414
-0.092463, -2.31704, -2.93414
-0.092463, -2.31704, -2.93414
-0.276602, 0.0251817, -2.77298
-0.276602, 0.0251817, -2.77298
-0.276602, 0.0251817, -2.77298
0.115342, -2.26633, -4.9603
-0.565739, -3.22251, -2.71703
-0.565739, -3.22251, -2.71703
-0.565739, -3.22251, -2.71703
-1.39984, -1.16899, -2.91283
-3.33193, -0.18836, -4.41595
-3.25216, -1.06981, -5.1326
-4.81806, -1.49892, -2.72471
-3.46627, 0.556089, -3.38006
-4.12419, -1.74418, -5.67914
-3.25495, -0.544072, -6.28502
-3.99147, -0.163638, -5.52464
-4.67758, 0.425661, -6.13061
-6.44716, 1.41942, -4.66528
-6.44716, 1.41942, -4.66528
-6.28393, 1.71021, -5.29707
-4.03023, -0.538413, -6.4748
-3.61198, -2.64561, -4.41846
-1.92623, -2.52898, -2.46566
-1.93087, -0.126248, -2.96241
-0.168985, 0.154597, -2.90663
-0.168985, 0.154597, -2.90663
0.0282671, 1.16985, -1.04795
-1.35249, -1.21031, -2.39306
0.541302, -3.15951, -4.70766
